array_index,row_id,cluster,Class_external_only,distance_to_cluster_centroid,robust_cluster_anomaly_score,anomaly_rank
8789,8789,1,0,4.6606953013524315,0.31520880734725987,965
24041,24041,1,0,4.659502458961024,0.3141656991615139,966
194790,194790,1,0,4.6586406134942075,0.31341203877204454,967
43188,43188,1,0,4.658558973950803,0.3133406472146859,968
137369,137369,1,0,4.657990192250124,0.31284326310748606,969
104486,104486,1,0,4.656020534568416,0.3111208511059455,970
206884,206884,1,0,4.655869700119191,0.310988950487882,971
185368,185368,1,0,4.653870584864295,0.30924077864082805,972
69155,69155,1,0,4.653817050123357,0.3091939639678281,973
58214,58214,1,0,4.652823099626222,0.3083247813270564,974
206301,206301,1,0,4.65082076471917,0.3065737939818755,975
113600,113600,1,0,4.6506345222606384,0.3064109300239652,976
148074,148074,1,0,4.649229055829985,0.30518188790644335,977
105511,105511,1,0,4.64836261773679,0.30442421139028014,978
5686,5686,1,0,4.647495809235563,0.3036662109623803,979
45014,45014,1,0,4.647204568166176,0.30341152857877984,980
16022,16022,1,0,4.645817895999125,0.3021989215329404,981
77629,77629,1,0,4.644652389725221,0.3011797180374873,982
13692,13692,1,0,4.643858825568981,0.3004857677945626,983
63703,63703,1,0,4.640080049838203,0.2971813313281316,984
189519,189519,1,0,4.640052589607494,0.297157318104221,985
41693,41693,1,0,4.637976737663687,0.29534204211253967,986
164501,164501,1,0,4.636890594681359,0.2943922396542117,987
212750,212750,1,0,4.635629956966108,0.2932898463040842,988
142474,142474,1,0,4.634522251922768,0.2923211884106162,989
88426,88426,1,0,4.633322640581929,0.2912721609629371,990
120901,120901,1,0,4.633246618828958,0.2912056820103187,991
140774,140774,1,0,4.633026972268134,0.2910136070746719,992
99808,99808,1,0,4.630642147339015,0.28892814262182065,993
89218,89218,1,0,4.629916163506116,0.28829328953119376,994
204010,204010,1,0,4.626709457567375,0.28548911251830855,995
138412,138412,1,0,4.625057015744547,0.28404409714638945,996
40014,40014,1,0,4.623244808623452,0.2824593713721403,997
194382,194382,1,0,4.623057895801271,0.2822959211994746,998
173048,173048,1,0,4.620655849337358,0.28019539698345275,999
54448,54448,1,0,4.620270743036193,0.27985863201096267,1000
204394,204394,1,0,4.620203751435632,0.2798000496807027,1001
158281,158281,1,0,4.619435625814618,0.279128344744047,1002
137618,137618,1,0,4.616851963089719,0.2768690020538794,1003
111571,111571,1,0,4.6160447833182925,0.27616314532627806,1004
178469,178469,1,0,4.615938742388423,0.27607041542099625,1005
107551,107551,1,0,4.615012811593838,0.2752607141576751,1006
214536,214536,1,0,4.614942169862795,0.27519893988771577,1007
32880,32880,1,0,4.611819603535841,0.2724683406739035,1008
76866,76866,1,0,4.610563964625038,0.2713703186421288,1009
192783,192783,1,0,4.610434759445576,0.27125733223142806,1010
120548,120548,1,0,4.608929245124771,0.26994080095864487,1011
12260,12260,1,0,4.606809558483655,0.26808719271794934,1012
128767,128767,1,0,4.606129556682462,0.2674925496617873,1013
49122,49122,1,0,4.6059468784453035,0.26733280251840075,1014
27132,27132,1,0,4.605293208712778,0.2667611861391684,1015
86591,86591,1,0,4.605030359216117,0.2665313314127083,1016
135749,135749,1,0,4.604146442466709,0.26575837028769567,1017
175948,175948,1,0,4.602198139237523,0.2640546321733249,1018
82111,82111,1,0,4.601203761304407,0.26318507575142863,1019
42124,42124,1,0,4.600836720836675,0.26286410885827566,1020
149083,149083,1,0,4.599845470475522,0.26199728741288575,1021
191603,191603,1,0,4.591076601864936,0.2543291506218735,1022
106070,106070,1,0,4.5899839653074865,0.25337366970894626,1023
27378,27378,1,0,4.58926925426895,0.25274867436998877,1024
50314,50314,1,0,4.589101346053294,0.2526018432081637,1025
183745,183745,1,0,4.588488394732591,0.2520658339711563,1026
201870,201870,1,0,4.587415266421894,0.25112741248873166,1027
97825,97825,1,0,4.586256317027695,0.25011394280601223,1028
176940,176940,1,0,4.582984421336402,0.24725275912987954,1029
54603,54603,1,0,4.58177861212948,0.24619831181710142,1030
53902,53902,1,0,4.581049499493677,0.2455607226735433,1031
174307,174307,1,0,4.579409291694236,0.24412640562189836,1032
115657,115657,1,0,4.578551820939077,0.2433765707986333,1033
48676,48676,1,0,4.578405791067395,0.24324887165278458,1034
106572,106572,1,0,4.575381129332379,0.24060388733831514,1035
193297,193297,1,0,4.57498573380018,0.2402581247134997,1036
20453,20453,1,0,4.573888845764618,0.23929892599874647,1037
13838,13838,1,0,4.57386915654477,0.2392817083122007,1038
226508,226508,1,0,4.569303644269305,0.2352892921632065,1039
9915,9915,1,0,4.568603912227309,0.2346773955487902,1040
92904,92904,1,0,4.568105191094089,0.23424127749982274,1041
218424,218424,1,0,4.567621337614895,0.23381816080939957,1042
224210,224210,1,0,4.567058439093272,0.23332592138206323,1043
141610,141610,1,0,4.566723197912457,0.23303276209930576,1044
19507,19507,1,0,4.565282131342114,0.23177258862914982,1045
172176,172176,1,0,4.563854494903304,0.2305241594432671,1046
143943,143943,1,0,4.563750530322933,0.23043324524907502,1047
82984,82984,1,0,4.5609150959575295,0.22795373511596598,1048
71530,71530,1,0,4.559763318780474,0.22694653734181258,1049
93529,93529,1,0,4.556245989795991,0.22387072893484747,1050
197865,197865,1,0,4.555780660917499,0.2234638115032446,1051
130952,130952,1,0,4.5550650479114125,0.22283802741822897,1052
23958,23958,1,0,4.552857930019347,0.2209079629296568,1053
106405,106405,1,0,4.552510737612893,0.2206043526255549,1054
190714,190714,1,0,4.551412076904334,0.21964360375654166,1055
194447,194447,1,0,4.55025498110454,0.2186317549916492,1056
157498,157498,1,0,4.5499669728619025,0.21837989962699997,1057
55352,55352,1,0,4.549952278139786,0.21836704949270114,1058
206557,206557,1,0,4.5492082078171,0.21771638025931747,1059
169621,169621,1,0,4.548367576184897,0.21698127079048582,1060
83044,83044,1,0,4.546686304360221,0.21551104436709892,1061
216396,216396,1,0,4.546511128307215,0.21535785767944182,1062
209548,209548,1,0,4.546192155281103,0.21507892445493,1063
108938,108938,1,0,4.544647924037301,0.21372853628739233,1064
110647,110647,1,0,4.543919976439373,0.21309196593772764,1065
96735,96735,1,0,4.542502507024169,0.21185242753710254,1066
136148,136148,1,0,4.540460007309925,0.21006631716186866,1067
157448,157448,1,0,4.53992505845476,0.20959851895667686,1068
114237,114237,1,0,4.538190301797433,0.20808152150372802,1069
194186,194186,1,0,4.535284127307208,0.20554015105797924,1070
43682,43682,1,0,4.535203342541933,0.20546950698081579,1071
34493,34493,1,0,4.534218962994385,0.20460869387480576,1072
120977,120977,1,0,4.533624900789178,0.20408920265487845,1073
89507,89507,1,0,4.530663488354083,0.201499528130676,1074
73771,73771,1,0,4.528034539007169,0.19920058352287953,1075
120943,120943,1,0,4.526699367408415,0.19803301232146364,1076
54522,54522,1,0,4.5261218484695105,0.19752798773738323,1077
205184,205184,1,0,4.525207489512501,0.19672840573087744,1078
4842,4842,1,0,4.520905410579578,0.19296635486566588,1079
103944,103944,1,0,4.519025787776254,0.19132267591328703,1080
219942,219942,1,0,4.518355254395676,0.1907363127330921,1081
60298,60298,1,0,4.5167960980404835,0.18937287296210997,1082
189661,189661,1,0,4.516720259303058,0.18930655405160293,1083
126854,126854,1,0,4.515010503684877,0.18781141932651552,1084
102296,102296,1,0,4.514874459903758,0.18769245274490523,1085
84746,84746,1,0,4.513099826922423,0.18614058453259283,1086
219915,219915,1,0,4.513058695213662,0.18610461597345038,1087
41091,41091,1,0,4.512085113645909,0.18525324540670168,1088
126167,126167,1,0,4.510794530293663,0.18412466541255335,1089
176515,176515,1,0,4.510754224096341,0.1840894187406831,1090
125612,125612,1,0,4.506791986981937,0.18062455029060764,1091
190877,190877,1,0,4.506672913991233,0.18052042420303802,1092
56589,56589,1,0,4.506033286707276,0.1799610875626505,1093
61293,61293,1,0,4.5022886695531,0.17668652184119268,1094
219742,219742,1,0,4.499183584858401,0.1739712098386972,1095
103351,103351,1,0,4.497557559687632,0.17254929510957967,1096
167142,167142,1,0,4.495918594627861,0.17111606479993197,1097
42362,42362,1,0,4.495672329103134,0.17090071230528522,1098
115699,115699,1,0,4.49481329289045,0.17014950853204824,1099
35011,35011,1,0,4.4923089072767555,0.16795949151661804,1100
182613,182613,1,0,4.490810337832713,0.16664903334942885,1101
218700,218700,1,0,4.49019133023078,0.16610772805942065,1102
219571,219571,1,0,4.489378878485912,0.16539726113461994,1103
166223,166223,1,0,4.488878076214564,0.16495932318703704,1104
222271,222271,1,0,4.488415630568857,0.16455492706398345,1105
20544,20544,1,0,4.486996683816327,0.16331409677209918,1106
222507,222507,1,0,4.486312721641021,0.16271599047663093,1107
205742,205742,1,0,4.485190852627244,0.16173494657675386,1108
20663,20663,1,0,4.484759847663032,0.1613580444734206,1109
105988,105988,1,0,4.483908845071669,0.16061386588324345,1110
196990,196990,1,0,4.482812673532771,0.15965529372530984,1111
218259,218259,1,0,4.480024834633262,0.15721740453092395,1112
183367,183367,1,0,4.479977901356836,0.15717636265885718,1113
78216,78216,1,0,4.47925054379997,0.1565403082840324,1114
74999,74999,1,0,4.477453941860788,0.15496922881637884,1115
172360,172360,1,0,4.475493121406137,0.15325454472922884,1116
179433,179433,1,0,4.474875973305879,0.15271486552279454,1117
78255,78255,1,0,4.474676580327737,0.152540501793622,1118
109181,109181,1,0,4.474478233065879,0.15236705251486202,1119
212610,212610,1,0,4.472678986633345,0.15079366050979126,1120
39486,39486,1,0,4.4710830872434,0.1493980899555677,1121
201494,201494,1,0,4.4694689289015095,0.1479865524451266,1122
37610,37610,1,0,4.468461428195485,0.14710552051570394,1123
44632,44632,1,0,4.467512303722549,0.14627553701231488,1124
220524,220524,1,0,4.466383392176579,0.1452883346098294,1125
185532,185532,1,0,4.463838712631845,0.1430630816490595,1126
1307,1307,1,0,4.463187537742277,0.14249364694204925,1127
185507,185507,1,0,4.462625405933163,0.14200207798392123,1128
221249,221249,1,0,4.4626201613525485,0.14199749174100354,1129
188716,188716,1,0,4.461766995633027,0.14125142155416115,1130
210661,210661,1,0,4.45299044631627,0.1335765681947769,1131
27714,27714,1,0,4.449018759690863,0.13010343640467467,1132
180297,180297,1,0,4.446498120029047,0.12789920566682111,1133
94741,94741,1,0,4.445310956475849,0.12686106347043338,1134
91695,91695,1,0,4.44456236963072,0.12620644466117567,1135
212280,212280,1,0,4.443399931734166,0.12518992437815132,1136
26843,26843,1,0,4.441234637178067,0.12329643325787705,1137
161790,161790,1,0,4.44070109808288,0.12282986784939229,1138
130198,130198,1,0,4.440507296748799,0.12266039386067028,1139
193382,193382,1,0,4.439342491462397,0.12164180335969695,1140
173307,173307,1,0,4.438230261955986,0.12066918894649145,1141
25760,25760,1,0,4.432640732909166,0.11578129801873784,1142
202461,202461,1,0,4.4326042665144,0.11574940914963062,1143
22599,22599,1,0,4.4308783185696585,0.11424011467594344,1144
180837,180837,1,0,4.4306681442613955,0.1140563229671965,1145
158996,158996,1,0,4.430515594081428,0.11392292198932458,1146
43748,43748,1,0,4.429354987019421,0.1129080027212512,1147
103803,103803,1,0,4.426859333943079,0.11072562207191652,1148
218011,218011,1,0,4.425627556223024,0.10964846600162236,1149
95866,95866,1,0,4.425440305143978,0.10948472003254084,1150
226684,226684,1,0,4.424463592591139,0.10863061150460332,1151
220161,220161,1,0,4.423371598069569,0.10767569203456771,1152
94483,94483,1,0,4.422624248204562,0.10702215493073826,1153
100943,100943,1,0,4.42180917502039,0.10630939562865789,1154
67960,67960,1,0,4.420167442952244,0.1048737456455419,1155
19985,19985,1,0,4.419338304081099,0.10414868628326437,1156
43000,43000,1,0,4.418499844844136,0.10341547651490743,1157
29342,29342,1,0,4.416608683228455,0.10176170718536783,1158
218248,218248,1,0,4.4156798414506415,0.1009494603464901,1159
90145,90145,1,0,4.413253486885372,0.09882767935783192,1160
99084,99084,1,0,4.412933496258227,0.09854785626893,1161
58445,58445,1,0,4.412596372255899,0.09825305051003573,1162
68176,68176,1,0,4.4106488926533975,0.09655003263476991,1163
115166,115166,1,0,4.409999036656896,0.09598175126382816,1164
44212,44212,1,0,4.408418272749528,0.09459941627692223,1165
50528,50528,1,0,4.408205558354955,0.09441340333187306,1166
82437,82437,1,0,4.4059739514689005,0.09246192388498392,1167
168232,168232,1,0,4.400865930732251,0.08799509886120939,1168
15540,15540,1,0,4.400645811138635,0.08780261027126879,1169
49541,49541,1,0,4.3996002355976875,0.0868882829356254,1170
134230,134230,1,0,4.399066469698226,0.08642151919297895,1171
2689,2689,1,0,4.3963411084685555,0.0840382650193673,1172
87619,87619,1,0,4.396246444910259,0.08395548431567854,1173
60000,60000,1,0,4.392769413887081,0.0809149153784117,1174
94371,94371,1,0,4.39062431747558,0.07903908698551668,1175
57679,57679,1,0,4.390390864460181,0.07883493868134507,1176
30430,30430,1,0,4.389419396799644,0.07798541666888753,1177
139285,139285,1,0,4.389211590548265,0.07780369576139458,1178
163836,163836,1,0,4.387273447203288,0.07610884218907281,1179
167225,167225,1,0,4.383795090593838,0.07306711406271187,1180
55500,55500,1,0,4.383603836867023,0.07289986788716278,1181
143212,143212,1,0,4.3833734614980875,0.07269841090100808,1182
217465,217465,1,0,4.381304860647976,0.07088947579328973,1183
201478,201478,1,0,4.381014596606769,0.0706356477942247,1184
218842,218842,1,0,4.380046826964557,0.06978935959808186,1185
110946,110946,1,0,4.38001385729147,0.06976052851685369,1186
73682,73682,1,0,4.379130507774888,0.06898806342149953,1187
205997,205997,1,0,4.378798571527859,0.06869779421333246,1188
65348,65348,1,0,4.3779714743718205,0.06797452027531266,1189
79145,79145,1,0,4.377539503735159,0.0675967737177211,1190
210219,210219,1,0,4.3774008558647015,0.06747552993090383,1191
220125,220125,1,0,4.37719401374316,0.06729465212869676,1192
135444,135444,1,0,4.376694756847254,0.06685806556985142,1193
15881,15881,1,0,4.376469828157159,0.0666613715560093,1194
110096,110096,1,0,4.376064311894506,0.06630675862803725,1195
166108,166108,1,0,4.376051334543282,0.06629541028781359,1196
143124,143124,1,0,4.373973875646825,0.06447872905980308,1197
124420,124420,1,0,4.3721133961511685,0.06285179040863627,1198
174093,174093,1,0,4.368888643196743,0.06003183177202236,1199
21833,21833,1,0,4.368821343156241,0.05997297971943384,1200
146467,146467,1,0,4.368357126220915,0.05956703465184726,1201
171391,171391,1,0,4.3669408830484455,0.058328568567097915,1202
116840,116840,1,0,4.3654387700252775,0.05701501163646855,1203
127445,127445,1,0,4.364695269776248,0.056364840916972456,1204
177123,177123,1,0,4.3624922912486275,0.054438396189877114,1205
190427,190427,1,0,4.361572174488457,0.0536337791413139,1206
64210,64210,1,0,4.359628703361137,0.05193426656842826,1207
63910,63910,1,0,4.358555656616387,0.050995916413202835,1208
68380,68380,1,0,4.358152882491601,0.050643701410116856,1209
181083,181083,1,0,4.357217335651532,0.049825591176900386,1210
186347,186347,1,0,4.355766096743239,0.04855652227423803,1211
36686,36686,1,0,4.355745896184415,0.04853885743568297,1212
75370,75370,1,0,4.35535229469737,0.048194663654496345,1213
194862,194862,1,0,4.3517109378530385,0.04501039626183444,1214
186144,186144,1,0,4.3513103101863635,0.044660058277910315,1215
22132,22132,1,0,4.350064708563132,0.043570813580765144,1216
15932,15932,1,0,4.346818913935889,0.04073245457431468,1217
45480,45480,1,0,4.346795538513803,0.04071201340430029,1218
165136,165136,1,0,4.3465566687742,0.040503128322330384,1219
45256,45256,1,0,4.3442189980466,0.038458898934522624,1220
34142,34142,1,0,4.343348270537081,0.03769747144060129,1221
114487,114487,1,0,4.333846519890814,0.029388449268492774,1222
147470,147470,1,0,4.333824518171516,0.029369209364155414,1223
29690,29690,1,0,4.3305400868581625,0.02649706362792256,1224
223095,223095,1,0,4.328136189301144,0.0243949206813921,1225
137373,137373,1,0,4.327803757319372,0.024104217966692928,1226
129333,129333,1,0,4.327709994931512,0.02402222531200826,1227
84922,84922,1,0,4.326240015126774,0.02273676800578882,1228
125757,125757,1,0,4.326036151655918,0.02255849495248699,1229
163125,163125,1,0,4.3235322670264225,0.020368916034095172,1230
103784,103784,1,0,4.323298113994358,0.020164155584414017,1231
198847,198847,1,0,4.32248679139164,0.01945467606367237,1232
138741,138741,1,0,4.322154200069259,0.01916383400995071,1233
38001,38001,1,0,4.321368270923377,0.018476560375653706,1234
161868,161868,1,0,4.320452173668758,0.01767545827522918,1235
48215,48215,1,0,4.319162316933495,0.01654751368784363,1236
93990,93990,1,0,4.318288675049814,0.01578353765308649,1237
143802,143802,1,0,4.3179199202410095,0.015461071615353357,1238
199696,199696,1,0,4.31602675274497,0.01380554819806766,1239
56843,56843,1,0,4.315298488301583,0.013168700775677777,1240
68647,68647,1,0,4.312792354403743,0.010977154933375066,1241
142127,142127,1,0,4.3117228158728444,0.01004187261562137,1242
24074,24074,1,0,4.31134748016723,0.009713651762850464,1243
169434,169434,1,0,4.310669169548174,0.00912048759940962,1244
166936,166936,1,0,4.30966603773072,0.008243276144061139,1245
181891,181891,1,0,4.3066267844442905,0.005585531915262989,1246
112961,112961,1,0,4.306525525840708,0.005496984024078579,1247
221568,221568,1,0,4.303477044655102,0.002831170248760773,1248
217821,217821,1,0,4.303271599129825,0.0026515137319531867,1249
15453,15453,0,1,10.150611559090853,0.0,1250
44434,44434,1,0,4.300239470704324,0.0,1251
165726,165726,1,0,4.300204277479077,-3.077551703585885e-05,1252
142618,142618,1,0,4.299696689313995,-0.0004746475438840212,1253
117789,117789,1,0,4.299095557269378,-0.0010003211458380257,1254
70835,70835,1,0,4.298800576638143,-0.0012582736744313435,1255
183919,183919,1,0,4.297041062442455,-0.002796920920437459,1256
102476,102476,1,0,4.294579988533764,-0.004949063029380812,1257
209829,209829,1,0,4.291725867789153,-0.007444913892207172,1258
14759,14759,1,0,4.286812254965368,-0.011741734490632778,1259
171913,171913,1,0,4.284691680121248,-0.013596119440666628,1260
138749,138749,1,0,4.283956590907043,-0.01423893493927199,1261
34421,34421,1,0,4.280621127357268,-0.017155706976457668,1262
1474,1474,1,0,4.279076631208278,-0.0185063267963675,1263
42974,42974,1,0,4.276871072031764,-0.020435028230639696,1264
219448,219448,1,0,4.2768063962151475,-0.0204915854709079,1265
185923,185923,1,0,4.276087704626147,-0.021120061692840465,1266
56127,56127,1,0,4.273731143249101,-0.023180810439125676,1267
60515,60515,1,0,4.272688446060773,-0.024092620733791686,1268
140273,140273,1,0,4.272620946160598,-0.024151647558221155,1269
181002,181002,1,0,4.272399237690061,-0.024345525577758657,1270
38544,38544,1,0,4.269617510566492,-0.026778070190531033,1271
92810,92810,1,0,4.269268231838398,-0.027083504926089512,1272
65753,65753,1,0,4.2692408912294715,-0.027107413544008863,1273
116388,116388,1,0,4.2690072659472715,-0.02731171249080632,1274
99240,99240,1,0,4.26836523081098,-0.027873154732485483,1275
95851,95851,1,0,4.264379927449335,-0.03135819398759352,1276
177799,177799,1,0,4.263448363202097,-0.032172821551839655,1277
183479,183479,1,0,4.2624512848232,-0.03304473944002803,1278
215608,215608,1,0,4.261212589262577,-0.0341279449735003,1279
226955,226955,1,0,4.260085391957588,-0.0351136483189329,1280
211923,211923,1,0,4.258429717790149,-0.03656149028818597,1281
114821,114821,1,0,4.258410976354019,-0.03657787916368189,1282
143867,143867,1,0,4.25812676579983,-0.03682641355320916,1283
202054,202054,1,0,4.256389498471435,-0.0383456065196316,1284
219500,219500,1,0,4.2559665407246845,-0.03871547155045068,1285
187825,187825,1,0,4.255197210678041,-0.03938822972451835,1286
21008,21008,1,0,4.253716092360966,-0.04068342735643365,1287
222863,222863,1,0,4.253707394556463,-0.04069103334959741,1288
182239,182239,1,0,4.25207621138708,-0.04211745860803137,1289
117893,117893,1,0,4.248199879347223,-0.04550720540993038,1290
67826,67826,1,0,4.2427541336477725,-0.05026936171616599,1291
92575,92575,1,0,4.24203450097001,-0.05089866089459199,1292
48171,48171,1,0,4.239938023372317,-0.052731973458882656,1293
61216,61216,1,0,4.239417117650771,-0.05318749132617179,1294
63578,63578,1,0,4.238283426522481,-0.054178873343230384,1295
223444,223444,1,0,4.238171287861888,-0.05427693554796635,1296
197745,197745,1,0,4.2366586898733996,-0.05559966129522338,1297
93441,93441,1,0,4.236460336153808,-0.05577311622109578,1298
164030,164030,1,0,4.236008446033232,-0.05616828182488909,1299
118226,118226,1,0,4.23522398217534,-0.05685427410474365,1300
50158,50158,1,0,4.232883947690592,-0.058900570533802855,1301
90108,90108,1,0,4.232845056335614,-0.05893457996457492,1302
75108,75108,1,0,4.2324084810377895,-0.059316353172951086,1303
19996,19996,1,0,4.232235204122809,-0.059467879116126277,1304
180424,180424,1,0,4.231209445564749,-0.06036487703992395,1305
24940,24940,1,0,4.2291109916663965,-0.06219991782531977,1306
133930,133930,1,0,4.2240647002336935,-0.06661276225391176,1307
144105,144105,1,0,4.222670649161234,-0.0678318219515758,1308
31014,31014,1,0,4.221759729573999,-0.06862839632288043,1309
20972,20972,1,0,4.213340905567252,-0.07599042864085359,1310
77185,77185,1,0,4.213241046454734,-0.07607775271521477,1311
158660,158660,1,0,4.2126876577693135,-0.07656167604978066,1312
205475,205475,1,0,4.206702521910245,-0.08179551436099983,1313
98311,98311,1,0,4.205872383334565,-0.0825214479376669,1314
170313,170313,1,0,4.205419676335317,-0.08291732787961245,1315
74970,74970,1,0,4.204589020316627,-0.08364371394610007,1316
122059,122059,1,0,4.204545117929532,-0.08368210538798883,1317
93658,93658,1,0,4.204179818262339,-0.08400154999847947,1318
47377,47377,1,0,4.203829233174779,-0.08430812710981311,1319
22336,22336,1,0,4.202910064796888,-0.085111914823901,1320
76338,76338,1,0,4.202361933596467,-0.08559124063101584,1321
113110,113110,1,0,4.202283540054821,-0.08565979364823698,1322
174780,174780,1,0,4.199978014962405,-0.08767591255352095,1323
2782,2782,1,0,4.199387806733455,-0.08819203357617021,1324
193980,193980,1,0,4.198301056776059,-0.08914236681766462,1325
43286,43286,1,0,4.197266190243495,-0.09004732941712308,1326
211702,211702,1,0,4.197196052209174,-0.09010866321801683,1327
130007,130007,1,0,4.195836836041356,-0.09129726074025585,1328
87853,87853,1,0,4.195734189184613,-0.09138702262102176,1329
22060,22060,1,0,4.195533267962562,-0.09156272275787236,1330
37917,37917,1,0,4.195387452095595,-0.09169023476242572,1331
123242,123242,1,0,4.195349463840225,-0.09172345445718497,1332
122421,122421,1,0,4.194379386966724,-0.09257176026425605,1333
163443,163443,1,0,4.193020277638724,-0.09376026435798399,1334
47183,47183,1,0,4.192821501609464,-0.09393408858216086,1335
110210,110210,1,0,4.191607296841957,-0.09499587758402854,1336
69073,69073,1,0,4.189438854939215,-0.09689212097322804,1337
114842,114842,1,0,4.187790180328224,-0.09833384202099113,1338
198861,198861,1,0,4.185502282251134,-0.10033454658142213,1339
73219,73219,1,0,4.184158875154056,-0.10150931950183922,1340
104741,104741,1,0,4.183063357653812,-0.1024673197207815,1341
127427,127427,1,0,4.182687682518853,-0.10279583739527076,1342
159247,159247,1,0,4.182062880511218,-0.10334220973526204,1343
180736,180736,1,0,4.181243388269555,-0.10405883338277054,1344
85940,85940,1,0,4.180146133530491,-0.10501835276974975,1345
84588,84588,1,0,4.1784942694907246,-0.10646286288611681,1346
139712,139712,1,0,4.178304694822894,-0.1066286407703104,1347
140356,140356,1,0,4.175865886620498,-0.10876131212547711,1348
219911,219911,1,0,4.174803706287942,-0.1096901598991717,1349
103885,103885,1,0,4.174570194529231,-0.10989435957276945,1350
219775,219775,1,0,4.17122747780341,-0.11281747431487597,1351
168531,168531,1,0,4.171180264831563,-0.11285876077297169,1352
165102,165102,1,0,4.171028019211014,-0.11299189542192638,1353
159363,159363,1,0,4.170152842056822,-0.113757214008934,1354
72062,72062,1,0,4.170080078170764,-0.11382084404566077,1355
46744,46744,1,0,4.169401934440771,-0.11441386226916063,1356
193541,193541,1,0,4.1685523794307,-0.1151567749889208,1357
704,704,1,0,4.168248414206837,-0.11542258429908425,1358
171902,171902,1,0,4.167039275567498,-0.11647994310983886,1359
201943,201943,1,0,4.166879204672503,-0.11661992074818539,1360
178236,178236,1,0,4.165888319562267,-0.11748642279159507,1361
210034,210034,1,0,4.160317507107018,-0.12235794656974328,1362
65699,65699,1,0,4.159849371330621,-0.12276731855712197,1363
195738,195738,1,0,4.15838261429863,-0.12404995763634198,1364
22981,22981,1,0,4.158006941520678,-0.12437847324969277,1365
121915,121915,1,0,4.151442395411549,-0.13011899004509056,1366
70264,70264,1,0,4.151043575004871,-0.13046774762936592,1367
117970,117970,1,0,4.15038448412505,-0.13104410465427024,1368
49898,49898,1,0,4.148978082055709,-0.13227396496234328,1369
203240,203240,1,0,4.146411555594491,-0.13451832245660622,1370
121761,121761,1,0,4.141295603240497,-0.1389920834637408,1371
63755,63755,1,0,4.139444091123728,-0.14061118038628567,1372
87201,87201,1,0,4.138830600832279,-0.14114766093853326,1373
215546,215546,1,0,4.138481136558596,-0.14145325792865518,1374
52932,52932,1,0,4.137147739735983,-0.14261927713666936,1375
25982,25982,1,0,4.136020020746556,-0.14360543668093625,1376
114587,114587,1,0,4.130625536721221,-0.1483227660492043,1377
114488,114488,1,0,4.129854587221596,-0.14899694039080055,1378
206534,206534,1,0,4.129810858828619,-0.14903517967957183,1379
142086,142086,1,0,4.12838770910311,-0.15027968535686323,1380
218488,218488,1,0,4.128000994651527,-0.15061785661309804,1381
108196,108196,1,0,4.127390527801662,-0.15115169324801903,1382
20735,20735,1,0,4.124332718029802,-0.15382566461796432,1383
187911,187911,1,0,4.124326821598185,-0.1538308208868314,1384
20032,20032,1,0,4.12222618491337,-0.15566777045954264,1385
108213,108213,1,0,4.121645657214878,-0.15617542612194316,1386
199144,199144,1,0,4.119632775267681,-0.15793563656649584,1387
34713,34713,1,0,4.118820689137175,-0.1586457837714941,1388
212208,212208,1,0,4.116849184294212,-0.16036981106524714,1389
185902,185902,1,0,4.113548945758912,-0.1632557797865827,1390
40402,40402,1,0,4.112184321803429,-0.16444910627186038,1391
107727,107727,1,0,4.1121758634883046,-0.16445650283808555,1392
37497,37497,1,0,4.1110146478392045,-0.16547195429899741,1393
176241,176241,1,0,4.109294732778724,-0.1669759731796958,1394
133213,133213,1,0,4.10575898781769,-0.17006788585661903,1395
21127,21127,1,0,4.099697611052768,-0.1753683947636825,1396
17834,17834,1,0,4.098746215735891,-0.17620036405825473,1397
46815,46815,1,0,4.096951577168981,-0.17776972661032647,1398
103871,103871,1,0,4.096858594138718,-0.17785103773801725,1399
30872,30872,1,0,4.096120039195424,-0.17849688392232668,1400
170004,170004,1,0,4.095755930445148,-0.17881528710840566,1401
81135,81135,1,0,4.091770809253792,-0.18230016706055668,1402
41874,41874,1,0,4.091307583930162,-0.18270524499072127,1403
104112,104112,1,0,4.090535771735676,-0.1833801737354786,1404
29266,29266,1,0,4.0860399738452795,-0.18731162655331288,1405
48066,48066,1,0,4.085867203333764,-0.18746270966044845,1406
2610,2610,1,0,4.0854738878157795,-0.1878066533694801,1407
95317,95317,1,0,4.08501404737516,-0.18820877131163438,1408
23212,23212,1,0,4.084603622435579,-0.18856767674389843,1409
83317,83317,1,0,4.084023964521055,-0.18907457180390605,1410
224743,224743,1,0,4.08396139384929,-0.18912928815233268,1411
124012,124012,1,0,4.083707969449346,-0.18935090088839315,1412
36869,36869,1,0,4.08106337626234,-0.1916635256083099,1413
56635,56635,1,0,4.080920676284576,-0.1917883128526128,1414
117581,117581,1,0,4.078490723677274,-0.19391324023104017,1415
131735,131735,1,0,4.078033131248462,-0.19431339234809022,1416
2087,2087,1,0,4.077443844967812,-0.19482870715205927,1417
220193,220193,1,0,4.0770220994395245,-0.19519751213084535,1418
65067,65067,1,0,4.075349615734523,-0.19666005358291,1419
71623,71623,1,0,4.075122165883106,-0.19685895228366793,1420
164413,164413,1,0,4.074598189839232,-0.19731715506421652,1421
185561,185561,1,0,4.073068380625021,-0.19865493155964242,1422
29702,29702,1,0,4.070758705608326,-0.20067467946069115,1423
